filename,year,variable,values,num_missing,num_total,prop_missing
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0123PE,"[ 2.1  nan  nan  nan  nan  4.8  0.9  nan  0.   0.   4.1  0.   nan  0.
  3.2  nan  6.2  0.   0.   0.   4.4 11.  33.1  nan  nan  nan 13.1  0.
  nan  5.1  4.9  0.   nan  nan  2.8 24.2  0. ]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0125PE,"[17.6  nan  nan  nan  nan 17.4 47.4  nan 27.6 16.2 27.   0.   nan 16.1
 28.7  nan  4.7 16.5 16.9 38.2 10.4 31.9 17.3  nan  nan  nan 65.8  0.
  nan 13.6 11.8  0.   nan  nan 26.4 25.1  0. ]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0126PE,"[14.1  nan  nan  nan  nan 10.1 58.5  nan 33.5 11.2 29.5  0.   nan 19.5
 46.3  nan  5.8 14.5 34.1 46.5 11.8 41.1 17.7  nan  nan  nan 49.5  0.
  nan 16.7 14.5  0.   nan  nan 51.8 22.6  0. ]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0132PE,"[ 9.6  nan  nan  nan  nan  8.3 15.6  nan 17.9 11.9 22.7  0.   nan  4.3
 20.7  nan 21.4  0.   4.3 10.8  8.9 31.8 20.   nan  nan  nan 27.5  0.
  nan 13.6  9.6  1.1  nan  nan  3.9 22.   0. ]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0136PE,"[ 5.9  nan  nan  nan  nan  6.6  6.6  nan  8.5 12.9  9.   0.   nan  5.5
  8.8  nan 10.   5.1  2.7  6.8  7.6 15.  23.8  nan  nan  nan 24.2  1.2
  nan  7.4  3.9  0.6  nan  nan  5.3 17.1  0. ]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0134PE,"[ 7.5  nan  nan  nan  nan  6.9  3.4  nan  9.8 20.9  6.8 53.4  nan  7.8
  9.3  nan 11.8  7.9  2.4  6.7 11.2 13.  22.6  nan  nan  nan 20.3  3.5
  nan  3.7  3.3  4.7  nan  nan  7.7 17.5  4.3]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0135PE,"[ 3.5  nan  nan  nan  nan  5.7  9.5  nan 11.4  6.5  4.1  0.   nan  4.8
  2.6  nan  9.6  2.3  4.5 11.5  7.5 15.1 13.8  nan  nan  nan 17.6  4.3
  nan  0.   4.9  4.8  nan  nan  3.5 10.1  3. ]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0137PE,"[14.1  nan  nan  nan  nan 17.   6.3  nan 20.  25.2 13.6 60.9  nan 13.9
 18.8  nan 24.9 10.   9.2 13.9 22.5 21.8 29.5  nan  nan  nan 16.6  9.1
  nan  9.8 23.  16.2  nan  nan 16.  30.8  8.1]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0129PE,"[10.9  nan  nan  nan  nan 10.6 13.7  nan 15.4  8.2 21.2  0.   nan  7.9
 18.9  nan 16.6  5.4  5.7  9.7 12.3 27.6 32.5  nan  nan  nan 29.4  0.
  nan 17.9  8.9  1.   nan  nan  8.2 24.9  0. ]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0128PE,"[ 7.8  nan  nan  nan  nan  7.7  6.6  nan 11.3 16.9  9.8 50.6  nan  7.6
 10.5  nan 12.9  6.3  3.6  8.4 11.1 16.6 24.8  nan  nan  nan 23.3  2.8
  nan  7.5  5.   3.7  nan  nan  7.4 19.   4.1]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0124PE,"[ 3.6  nan  nan  nan  nan  0.   0.   nan  0.   0.   0.   0.   nan  0.
  0.   nan  0.   0.   0.   0.  25.9  0.  69.2  nan  nan  nan 51.4  0.
  nan  0.   0.   0.   nan  nan  0.   0.   0. ]",13,37,0.35135135135135137
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0127PE,"[  0.    0.  100.   41.3  18.8  42.9   0.    0.    0.    nan   nan  57.1
   0.    0.    0.    0.    0.    nan  63.9  39.5   0.    0.    0.  100.
   0.  100.    0.    nan   0.    0.    0.    0.    nan   0.    nan 100.
   0.    0.    0.  100.  100.  100. ]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0133PE,"[15.8 10.7 10.3 18.2 25.1 29.3 11.6 13.2 11.5  nan  nan 11.5  7.5  3.6
  4.1 17.8 46.5  nan 26.5 30.   4.4  2.9 29.1 49.8 27.6 39.5  2.3  nan
 12.  12.1 11.6  7.   nan 40.3  nan 35.5 29.5 31.4 27.7 38.5 33.1 25.3]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0122PE,"[14.2  3.5  0.  16.5 27.6 19.6  2.8  2.9  0.   nan  nan  3.2  6.4  0.
  1.1  2.5 15.7  nan  0.   6.5  0.   0.   0.  26.4  6.7 34.5  0.   nan
  0.  11.1  0.   3.3  nan 21.8  nan  1.3  5.7 38.1 18.3 31.  22.3  0. ]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0131PE,"[51.1 10.1 35.3 62.7 50.8 39.4  0.  10.6  0.   nan  nan 43.4 10.6  0.
 13.4 17.1 44.3  nan 31.8 52.7 12.4  0.   0.  63.6 33.  61.   0.   nan
  0.   7.5 19.1  3.1  nan 58.5  nan 52.5 77.1 11.9  0.  91.  98.4 43. ]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0130PE,"[44.  14.6  3.6 55.9 63.1 46.7  9.  30.5  0.   nan  nan 21.7 12.7  1.8
 12.1 42.3 52.4  nan 57.3 42.3  9.8  0.   0.  64.4 40.1 49.3  0.   nan
  0.  15.6 23.2  7.   nan 51.7  nan 48.2 50.5 25.7 20.5 63.9 79.8 42.1]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0123PE,"[40.   5.7  0.  19.3 41.4 25.9  8.1  9.2  0.   nan  nan  4.7 10.3  0.
  0.   0.  23.3  nan  0.  10.8  0.   0.   0.  19.2 14.3 37.2  0.   nan
  0.  15.9  0.   0.   nan 41.5  nan  2.1 15.2 21.   0.  44.9 45.7  0. ]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0125PE,"[32.  19.7  7.2 45.7 64.6 45.3  8.6 36.1  0.   nan  nan 38.3 12.  10.7
 19.8 48.8 53.6  nan 63.4 42.6 33.6  0.   0.  68.2 67.2 43.   0.   nan
  0.   9.  38.   8.7  nan 54.9  nan 73.8 41.9 25.  14.6 45.1 55.3 63. ]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0126PE,"[62.  23.2 16.2 47.  70.8 53.3  9.6 49.1  0.   nan  nan 41.7 21.2  7.2
 34.6 69.2 41.8  nan 65.4 48.8 37.2  0.   0.  67.6 78.4 52.1  0.   nan
  0.  10.4 49.2 21.3  nan 62.1  nan 84.2 51.1 31.7 15.2 41.8 86.7 66.1]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0132PE,"[38.5 16.3  0.  53.2 73.3 49.9 13.3 41.   0.   nan  nan 16.  13.3  2.4
 11.1 50.5 55.2  nan 66.7 36.9  8.1  0.   0.  65.  42.  46.1  0.   nan
  0.  17.7 24.2 10.1  nan 49.5  nan 46.6 45.3 31.2 31.8 59.2 76.6 41.9]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0136PE,"[22.  11.   1.  37.3 45.6 35.6  5.  12.   0.   nan  nan 13.2  7.9  1.7
  5.7 20.5 50.7  nan 39.8 31.6  4.3  0.   0.  60.7 31.  43.7  0.   nan
  0.  11.7 11.8  5.2  nan 42.8  nan 37.7 34.6 25.4 16.9 51.9 51.2 30.1]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0134PE,"[14.1 11.5  8.6 18.2 26.9 29.9 14.6 15.9 11.5  nan  nan 11.5  7.9  3.8
  3.6 16.1 49.3  nan 28.1 30.5  5.4  2.7 31.4 48.1 33.2 41.9  2.2  nan
 12.7 13.  12.1  5.7  nan 44.6  nan 35.9 31.6 30.7 22.7 38.6 34.5 27.2]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0135PE,"[32.5  5.  17.5 18.8  8.4 23.4  0.5  2.1 12.   nan  nan 11.5  4.7  2.4
  7.6 28.3 11.9  nan  3.2 26.4  0.   3.9  0.  66.9  2.5 20.2  2.6  nan
  7.5  5.2  7.  16.4  nan  0.   nan 31.5  8.3 38.8 49.4 36.4  0.  11.6]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0137PE,"[18.1 13.5 27.9 12.3 15.6 29.9 24.5 27.5 24.8  nan  nan 14.6 13.7  8.5
  6.2 26.7 37.8  nan 27.  43.2 10.  12.  37.4 35.4 33.2 42.7  6.2  nan
 21.6 20.3 26.  11.9  nan 60.6  nan 47.7 44.4 48.9 39.3 42.2 40.5 37.7]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0129PE,"[44.  14.6 22.4 55.9 63.1 46.7  9.  30.5  0.   nan  nan 21.7 12.5  1.8
 12.1 42.3 52.4  nan 57.3 42.3  9.8  0.   0.  64.7 40.1 49.3  0.   nan
  0.  15.6 23.2  7.   nan 54.4  nan 48.2 50.5 27.7 20.5 64.6 79.8 43.4]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0128PE,"[20.3 11.5 11.6 32.1 37.7 34.5 11.2 16.1 10.7  nan  nan 13.6  8.9  3.2
  5.8 22.5 49.   nan 35.6 33.9  5.4  2.4 28.2 56.  31.4 43.6  1.9  nan
 10.5 13.2 14.6  7.   nan 45.8  nan 40.  36.3 30.2 26.1 49.  48.8 31.3]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,DP03_0124PE,"[ 0.   0.   0.   0.  36.6  0.   0.   0.   0.   nan  nan 47.1 49.1  0.
  0.   0.   0.   nan  0.   0.   0.   0.   0.   0.   0.   0.   0.   nan
  0.   0.   0.   0.   nan  0.   nan  0.   0.  45.5  0.   0.   0.   0. ]",6,42,0.14285714285714285
Oakland_11062018_SchoolDirectorDistrict2.csv,2018,DP02_0154E,"[1152.  691. 1464. 2066. 1000. 1331. 2378. 1712. 1849.   nan  981. 1520.
  753.  359. 1361. 1235. 1758. 1156. 1969.  976. 1190.   nan 2152.  854.
  970. 1567. 1625. 1324. 1109. 1396. 1588. 1244.]",2,32,0.0625
Oakland_11062018_SchoolDirectorDistrict2.csv,2018,DP02_0154PE,"[ 89.5  74.2  95.   93.3  93.1  88.8  86.2  95.   93.2   nan  77.2  96.1
  79.3 100.   92.6  89.   95.   80.1  96.1  65.1  78.5   nan  98.1  79.5
  84.1  96.7  97.3  82.1  84.4  91.8  97.6  76.5]",2,32,0.0625
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0127PE,"[  0.    0.    0.  100.   41.3  58.3  18.8   0.  100.   42.9   0.    0.
   0.    0.    nan   nan   0.    0.    nan   0.    nan 100.    0.    0.
 100.   86.6]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0133PE,"[17.1 44.1 15.8 10.3 18.2 28.7 25.1 18.4 22.1 29.3 13.2 11.5 71.8 31.9
  nan  nan 73.2 47.5  nan 46.5  nan 35.5 31.4 27.7 33.1 54.9]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0122PE,"[ 0.  10.4 14.2  0.  16.5 19.2 27.6 11.9  8.7 19.6  2.9  0.  24.4  3.6
  nan  nan 13.3 15.3  nan 15.7  nan  1.3 38.1 18.3 22.3 44.1]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0131PE,"[  0.   12.   51.1  35.3  62.7  34.5  50.8  44.4  53.6  39.4  10.6   0.
 100.   67.9   nan   nan  65.4  80.9   nan  44.3   nan  52.5  11.9   0.
  98.4  69.4]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0130PE,"[  0.   31.8  44.    3.6  55.9  48.9  63.1  44.5  53.1  46.7  30.5   0.
 100.   54.5   nan   nan  65.9  28.8   nan  52.4   nan  48.2  25.7  20.5
  79.8  62. ]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0123PE,"[  0.   15.   40.    0.   19.3  39.7  41.4  13.   27.9  25.9   9.2   0.
 100.    0.    nan   nan  21.8  77.8   nan  23.3   nan   2.1  21.    0.
  45.7  50.8]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0125PE,"[ 0.  51.3 32.   7.2 45.7 19.7 64.6 53.2 60.4 45.3 36.1  0.   0.  61.
  nan  nan 59.  25.3  nan 53.6  nan 73.8 25.  14.6 55.3 66.4]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0126PE,"[  0.  100.   62.   16.2  47.   37.8  70.8  61.5  70.7  53.3  49.1   0.
   0.   74.4   nan   nan  65.1   0.    nan  41.8   nan  84.2  31.7  15.2
  86.7  72. ]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0132PE,"[  0.   49.4  38.5   0.   53.2  58.4  73.3  44.6  52.4  49.9  41.    0.
 100.   52.4   nan   nan  66.1   7.8   nan  55.2   nan  46.6  31.2  31.8
  76.6  56.7]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0136PE,"[ 0.  23.1 22.   1.  37.3 30.  45.6 28.7 29.1 35.6 12.   0.  49.6 22.4
  nan  nan 49.2 31.3  nan 50.7  nan 37.7 25.4 16.9 51.2 52.9]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0134PE,"[17.4 44.9 14.1  8.6 18.2 29.5 26.9 17.8 24.  29.9 15.9 11.5 72.6 32.4
  nan  nan 74.9 48.8  nan 49.3  nan 35.9 30.7 22.7 34.5 49.7]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0135PE,"[14.4 20.2 32.5 17.5 18.8 19.7  8.4 30.6  9.4 23.4  2.1 12.   0.  26.7
  nan  nan  0.   0.   nan 11.9  nan 31.5 38.8 49.4  0.  86.3]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0137PE,"[29.8 56.1 18.1 27.9 12.3 37.5 15.6 17.1 27.9 29.9 27.5 24.8 73.9 39.1
  nan  nan 77.9 51.5  nan 37.8  nan 47.7 48.9 39.3 40.5 61.4]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0129PE,"[  0.   33.   44.   22.4  55.9  55.4  63.1  44.5  54.6  46.7  30.5   0.
 100.   56.5   nan   nan  66.9  28.8   nan  52.4   nan  48.2  27.7  20.5
  79.8  62. ]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0128PE,"[14.7 42.8 20.3 11.6 32.1 33.3 37.7 23.9 28.7 34.5 16.1 10.7 72.3 33.5
  nan  nan 72.7 46.7  nan 49.   nan 40.  30.2 26.1 48.8 56.5]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,DP03_0124PE,"[ 0.   0.   0.   0.   0.   0.  36.6  0.   0.   0.   0.   0.   0.   0.
  nan  nan  0.  97.2  nan  0.   nan  0.  45.5  0.   0.  45.9]",4,26,0.15384615384615385
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0127PE,"[nan nan  0.  0. nan  0.  0. nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0. nan  0. nan  0.]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0133PE,"[ nan  nan 22.1 31.3  nan 27.8 28.8  nan  nan 28.5 16.3 13.4 15.3  8.8
 10.6 24.5 23.7  6.1  5.3 17.9  4.9 16.   nan  3.6  nan  5.3]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0122PE,"[ nan  nan  6.2 17.8  nan 32.7 19.3  nan  nan 11.1 15.   4.7 14.1  4.7
  8.  19.9 16.4  0.   0.  13.   1.  13.1  nan  0.   nan  2.7]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0131PE,"[ nan  nan  0.   0.   nan 76.5  0.   nan  nan  0.  17.1 50.9 34.1  0.
  0.  29.5  0.   0.   0.  24.2  0.  76.5  nan  0.   nan  7.5]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0130PE,"[ nan  nan 40.   4.2  nan 81.1 42.9  nan  nan 54.1 45.6 15.8 30.9  7.5
  9.1 35.3 53.6  0.   0.  33.5  5.7 63.2  nan  0.   nan  6. ]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0123PE,"[ nan  nan 37.7  0.   nan 77.5 55.   nan  nan 20.8 41.7 23.1 14.1 11.5
  4.9 39.8 15.8  0.   0.  49.7  4.6 12.6  nan  0.   nan  9. ]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0125PE,"[ nan  nan  0.  23.7  nan 19.1 47.4  nan  nan 53.   0.  12.6 46.2  8.
 15.5 32.4 81.7  0.   0.   0.  20.5 54.8  nan  0.   nan  0. ]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0126PE,"[  nan   nan   0.   15.4   nan   0.    0.    nan   nan 100.    0.    0.
 100.    0.  100.   22.8  80.3   0.    0.    0.    0.  100.    nan   0.
   nan   0. ]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0132PE,"[ nan  nan 46.7  5.8  nan 82.3 45.9  nan  nan 57.7 69.   9.  27.6  9.8
 15.7 38.1 57.1  0.   0.  38.7 11.  49.7  nan  0.   nan  0. ]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0136PE,"[ nan  nan  8.5 21.6  nan 28.7 29.2  nan  nan 28.6 20.3  6.9 19.8  6.
  6.5 21.6 29.6  0.   0.  18.   2.8 29.   nan  0.   nan  3.1]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0134PE,"[ nan  nan 24.  29.5  nan 26.4 29.2  nan  nan 32.6 17.6 14.5 14.9  6.
  8.7 23.8 25.6  7.8  4.3 19.9  5.3 13.6  nan  3.6  nan  5.6]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0135PE,"[ nan  nan  8.  46.2  nan 31.9 26.6  nan  nan 21.1 11.9  8.4 17.4 22.6
 17.1 26.1 14.6  0.  10.4  8.7  3.  25.5  nan  3.6  nan  3. ]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0137PE,"[ nan  nan 29.3 34.   nan 46.7 30.2  nan  nan 37.  15.1 20.2 12.5 10.9
 15.6 33.6 20.5 13.   8.8 20.4  6.6 13.2  nan  5.1  nan  7. ]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0129PE,"[ nan  nan 40.   4.2  nan 81.1 42.9  nan  nan 54.1 45.6 15.8 30.9  7.5
  9.1 35.3 53.6  0.   0.  33.5  5.7 61.8  nan  0.   nan  6. ]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0128PE,"[ nan  nan 22.8 30.1  nan 32.7 29.8  nan  nan 30.9 17.9 13.5 16.7  8.7
 10.5 25.6 26.5  5.9  5.1 19.2  4.9 20.5  nan  3.5  nan  5.4]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,DP03_0124PE,"[ nan  nan  0.   0.   nan  0.   0.   nan  nan  0.  20.8 44.1 22.8  0.
  0.  51.8  0.   0.   0.   0.   0.   0.   nan  0.   nan 11.2]",7,26,0.2692307692307692
SanLeandro_11062018_CountyCouncilDistrict3.csv,2018,DP02_0154E,[1477. 1248. 1344.   nan 1870. 2393. 1399. 1982. 1275. 1671.],1,10,0.1
SanLeandro_11062018_CountyCouncilDistrict3.csv,2018,DP02_0154PE,[81.7 85.7 92.2  nan 87.9 88.4 93.  93.1 94.9 91.2],1,10,0.1
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0127PE,"[ 86.6   0.    nan   0.    nan  56.5  50.   69.4  64.4   nan   0.    nan
   0.  100.   42.9  28.6   nan   0.   58.9   nan 100.    0.    nan   nan
  65.9  35.   33.3   0.  100.   74.3 100.   24.   26.4 100.   36.1   nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0133PE,"[54.9 37.   nan 73.2  nan  9.8  5.8 44.3 37.6  nan 23.2  nan  4.9 39.7
 34.9 30.   nan 15.4 49.   nan 24.6 30.1  nan  nan 22.5 21.2 22.   5.7
  4.2 13.7 15.9  7.7 20.1 15.8 15.5  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0122PE,"[44.1  0.   nan 13.3  nan  3.   1.5  3.1 28.   nan 18.8  nan  0.   0.
 27.9  0.   nan  0.  51.3  nan  6.4 39.1  nan  nan 11.5  0.  13.   2.7
  0.   9.1  7.9  0.  20.8 14.7 10.   nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0131PE,"[69.4  0.   nan 65.4  nan 52.4  5.2 42.4 69.5  nan 35.4  nan  0.  56.8
 57.5  9.9  nan 56.3 85.8  nan 52.  70.2  nan  nan 56.7 23.2 35.8  7.7
 29.6 44.3 64.4  3.4 27.9 20.8 35.9  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0130PE,"[62.   0.8  nan 65.9  nan 35.4  4.  32.8 51.6  nan 37.8  nan  1.2 56.6
 84.1  3.8  nan 58.1 62.9  nan 42.  74.2  nan  nan 49.6 21.9 31.3  2.6
  5.2 37.7 52.   5.6 38.9 41.  35.1  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0123PE,"[50.8  0.   nan 21.8  nan  8.1  0.   0.  51.6  nan 26.7  nan  0.   0.
 54.3  0.   nan  0.  74.5  nan 12.3 77.1  nan  nan 15.4  0.  16.4  5.9
  0.  14.8 18.3  0.  29.6 21.4 17.6  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0125PE,"[66.4 51.2  nan 59.   nan 37.9 26.1 65.7 37.9  nan 32.3  nan  4.2 75.9
 53.3 10.5  nan 22.2 56.5  nan 65.8 44.3  nan  nan 63.4 45.1 34.4  0.
 70.8 36.1 25.7 13.5 42.4 46.1 47.   nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0126PE,"[72.  13.   nan 65.1  nan 72.5 50.8 59.8 48.6  nan 71.6  nan  5.8 88.5
 74.3 11.8  nan 42.3 56.4  nan 66.5 81.1  nan  nan 63.4 45.5 40.5  0.
 70.8 60.2 36.8 13.5 40.2 62.6 51.5  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0132PE,"[56.7  1.3  nan 66.1  nan 25.6  3.3  8.5 36.7  nan 38.7  nan  1.6 56.4
 91.7  0.   nan 60.1 54.   nan 34.1 77.5  nan  nan 47.1 20.7 29.4  0.
  0.  33.1 41.4  7.5 44.8 55.4 34.6  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0136PE,"[52.9  4.4  nan 49.2  nan 14.   3.3 31.9 32.9  nan 24.5  nan  1.1 45.2
 60.6  2.7  nan 26.3 51.8  nan 32.2 36.   nan  nan 34.6 16.5 24.5  3.2
  3.5 22.7 31.6  4.  25.4 27.5 21.1  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0134PE,"[49.7 33.7  nan 74.9  nan  9.8  4.9 45.2 39.   nan 24.4  nan  5.8 39.7
 34.7 29.7  nan 15.8 49.4  nan 25.1 28.4  nan  nan 22.6 21.2 21.6  6.3
  4.5 14.2 17.   7.3 21.  15.1 16.2  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0135PE,"[86.3 58.6  nan  0.   nan  9.8 13.1 35.  27.3  nan 11.2  nan  1.3 39.2
 39.1 34.2  nan 10.9 43.5  nan 18.  61.8  nan  nan 20.  19.7 31.1  0.
  0.   4.7  8.4 16.3  0.  27.9  9.5  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0137PE,"[61.4 63.2  nan 77.9  nan 15.  10.  53.6 45.   nan 34.5  nan 11.5 43.7
 31.9 39.1  nan 23.3 55.3  nan 24.2 38.6  nan  nan 23.3 35.1 24.4 11.6
  6.8 13.7 14.8 13.9 22.5 14.3 18.3  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0129PE,"[62.   0.8  nan 66.9  nan 35.4  4.  32.8 51.6  nan 37.8  nan  1.2 57.
 84.1  3.8  nan 58.1 64.4  nan 42.  74.2  nan  nan 49.6 23.4 31.3  2.6
  5.2 37.7 53.8  6.3 38.9 41.  35.1  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0128PE,"[56.5 31.7  nan 72.7  nan 14.3  5.4 43.  39.6  nan 26.8  nan  4.3 44.6
 40.9 26.9  nan 25.1 53.2  nan 29.8 37.1  nan  nan 29.6 21.8 24.5  5.1
  4.4 19.3 24.6  7.3 24.8 23.9 20.2  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,DP03_0124PE,"[ 45.9   0.    nan   0.    nan  28.9   0.    0.    0.    nan   0.    nan
   0.    0.  100.    0.    nan   0.   53.3   nan   0.  100.    nan   nan
   0.    0.   20.5  24.    0.   12.5   0.    0.    0.    0.    0.    nan]",9,36,0.25
Berkeley_11062018_CityCouncilDistrict4.csv,2018,DP02_0154E,[1547. 1518. 1851. 1308. 1294. 2105. 1926.   nan   nan 1952.],2,10,0.2
Berkeley_11062018_CityCouncilDistrict4.csv,2018,DP02_0154PE,[93.6 87.8 95.6 90.6 96.2 92.6 97.3  nan  nan 91.8],2,10,0.2
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,2019,DP02_0154E,[  nan   nan  953. 1319.  713.  743.   nan 1165.],3,8,0.375
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,2019,DP02_0154PE,[ nan  nan 81.7 79.2 74.  62.2  nan 77.9],3,8,0.375
